"","study","germplasmName","trait","predicted.value","std.error","status"
"52","Pr_Stj_21","19-14856","Grain.yield...bu.ac",98.1276928647303,4.22571689982708,"Estimable"
"53","Pr_Stj_21","19-14933","Grain.yield...bu.ac",87.769184345229,4.26993009841142,"Estimable"
"54","Pr_Stj_21","19-15017","Grain.yield...bu.ac",81.1415199733201,4.19508385759015,"Estimable"
"55","Pr_Stj_21","19-15201","Grain.yield...bu.ac",77.2722233040749,4.63467174081622,"Estimable"
"56","Pr_Stj_21","19-15209","Grain.yield...bu.ac",81.3385551283215,4.24741254603825,"Estimable"
"57","Pr_Stj_21","19-15327","Grain.yield...bu.ac",98.3068534637865,4.96863650247216,"Estimable"
"58","Pr_Stj_21","19-15330","Grain.yield...bu.ac",89.5049112844641,4.4886086887829,"Estimable"
"59","Pr_Stj_21","19-15338","Grain.yield...bu.ac",97.0075241954822,4.68627019501364,"Estimable"
"60","Pr_Stj_21","19-15344","Grain.yield...bu.ac",89.2793797587671,4.24905187164976,"Estimable"
"61","Pr_Stj_21","19-15472","Grain.yield...bu.ac",87.296473626706,3.17321544296928,"Estimable"
"62","Pr_Stj_21","19-1551","Grain.yield...bu.ac",86.6923007709015,4.28238149043552,"Estimable"
"63","Pr_Stj_21","19-15728","Grain.yield...bu.ac",81.7335355225862,4.22656374764607,"Estimable"
"64","Pr_Stj_21","19-16059","Grain.yield...bu.ac",83.839472887135,3.45731097856874,"Estimable"
"65","Pr_Stj_21","19-16064","Grain.yield...bu.ac",80.9720705812664,3.5684506454708,"Estimable"
"66","Pr_Stj_21","19-16068","Grain.yield...bu.ac",90.4371871230007,4.75139579805589,"Estimable"
"67","Pr_Stj_21","19-16107","Grain.yield...bu.ac",81.1718663458183,4.57758045607546,"Estimable"
"68","Pr_Stj_21","19-16129","Grain.yield...bu.ac",91.1706354545473,3.61818417857321,"Estimable"
"69","Pr_Stj_21","19-16136","Grain.yield...bu.ac",96.8321454310777,3.70528138229213,"Estimable"
"70","Pr_Stj_21","19-16139","Grain.yield...bu.ac",92.8652272086801,3.66433717017786,"Estimable"
"71","Pr_Stj_21","19-16142","Grain.yield...bu.ac",89.4905480897856,4.23342109362303,"Estimable"
"72","Pr_Stj_21","19-16152","Grain.yield...bu.ac",88.1817212999017,4.26821831147354,"Estimable"
"73","Pr_Stj_21","19-16176","Grain.yield...bu.ac",93.6854765268603,4.51914843629868,"Estimable"
"74","Pr_Stj_21","19-16279","Grain.yield...bu.ac",79.5902169129784,4.41400041375325,"Estimable"
"75","Pr_Stj_21","19-16335","Grain.yield...bu.ac",82.1787011404639,5.10075941843701,"Estimable"
"76","Pr_Stj_21","19-16368","Grain.yield...bu.ac",91.064522944982,4.72751510137786,"Estimable"
"77","Pr_Stj_21","19-16848","Grain.yield...bu.ac",86.3626585212044,4.85370450904308,"Estimable"
"78","Pr_Stj_21","19-16856","Grain.yield...bu.ac",89.8133576699102,5.43590735589289,"Estimable"
"79","Pr_Stj_21","19-16860","Grain.yield...bu.ac",91.074304249666,3.52207696935691,"Estimable"
"80","Pr_Stj_21","19-16953","Grain.yield...bu.ac",80.3285909833436,4.45339911006214,"Estimable"
"81","Pr_Stj_21","19-17009","Grain.yield...bu.ac",66.9772979900652,4.15684522417434,"Estimable"
"82","Pr_Stj_21","19-17038","Grain.yield...bu.ac",73.0198394499383,4.60354695454225,"Estimable"
"83","Pr_Stj_21","19-17041","Grain.yield...bu.ac",80.3599352094358,4.54828819509796,"Estimable"
"84","Pr_Stj_21","19-17043","Grain.yield...bu.ac",84.8404666421057,4.51421353427888,"Estimable"
"85","Pr_Stj_21","19-17048","Grain.yield...bu.ac",86.9658389433059,4.20697852472152,"Estimable"
"86","Pr_Stj_21","19-17051","Grain.yield...bu.ac",86.9253851936035,3.70984646453003,"Estimable"
"87","Pr_Stj_21","19-17201","Grain.yield...bu.ac",75.0492427466294,4.57620210066719,"Estimable"
"88","Pr_Stj_21","19-17333","Grain.yield...bu.ac",80.9965515253154,3.54718279636642,"Estimable"
"89","Pr_Stj_21","19-17467","Grain.yield...bu.ac",80.3811814612828,4.64375016824079,"Estimable"
"90","Pr_Stj_21","19-17546","Grain.yield...bu.ac",85.2440166055425,5.01597829940262,"Estimable"
"91","Pr_Stj_21","19-17649","Grain.yield...bu.ac",88.8934032544486,4.73077165360302,"Estimable"
"92","Pr_Stj_21","19-17662","Grain.yield...bu.ac",84.2995303049713,4.50937643989652,"Estimable"
"93","Pr_Stj_21","19-17813","Grain.yield...bu.ac",78.537682492424,4.59260469818121,"Estimable"
"94","Pr_Stj_21","19-17815","Grain.yield...bu.ac",86.3868805308084,3.64944934701199,"Estimable"
"95","Pr_Stj_21","19-17817","Grain.yield...bu.ac",79.1950381087903,4.79181694694696,"Estimable"
"96","Pr_Stj_21","19-17823","Grain.yield...bu.ac",86.6629183644805,3.56224289248283,"Estimable"
"97","Pr_Stj_21","19-17828","Grain.yield...bu.ac",89.0667101626779,4.77455192771944,"Estimable"
"98","Pr_Stj_21","19-17829","Grain.yield...bu.ac",85.819486490963,4.47620425655272,"Estimable"
"99","Pr_Stj_21","19-17929","Grain.yield...bu.ac",77.3010585759606,3.62471511424463,"Estimable"
"100","Pr_Stj_21","19-18024","Grain.yield...bu.ac",81.9815314032288,4.44865841538196,"Estimable"
"101","Pr_Stj_21","19-18141","Grain.yield...bu.ac",83.1918141512851,4.69992090593046,"Estimable"
"102","Pr_Stj_21","19-18151","Grain.yield...bu.ac",88.386055495703,4.3904738536634,"Estimable"
"103","Pr_Stj_21","19-18152","Grain.yield...bu.ac",85.0586497175156,3.22164943025923,"Estimable"
"104","Pr_Stj_21","19-18153","Grain.yield...bu.ac",94.978426017106,4.2580327423559,"Estimable"
"105","Pr_Stj_21","19-18156","Grain.yield...bu.ac",87.5591779864602,5.01394736136273,"Estimable"
"106","Pr_Stj_21","19-18326","Grain.yield...bu.ac",72.9343007397044,4.28155766353365,"Estimable"
"107","Pr_Stj_21","19-18328","Grain.yield...bu.ac",79.9417184646316,4.44130769237987,"Estimable"
"108","Pr_Stj_21","19-18725","Grain.yield...bu.ac",84.533184032353,4.3134099383815,"Estimable"
"109","Pr_Stj_21","19-18813","Grain.yield...bu.ac",71.1062015598121,4.23624559681459,"Estimable"
"110","Pr_Stj_21","19-18826","Grain.yield...bu.ac",90.5005268449058,4.39306699155256,"Estimable"
"111","Pr_Stj_21","19-18830","Grain.yield...bu.ac",107.506956205572,4.24418152567202,"Estimable"
"112","Pr_Stj_21","19-18832","Grain.yield...bu.ac",90.6619302377814,4.20548735686532,"Estimable"
"113","Pr_Stj_21","19-18837","Grain.yield...bu.ac",100.142191582427,4.71377156858419,"Estimable"
"114","Pr_Stj_21","19-18905","Grain.yield...bu.ac",73.8649823791552,4.89384236539699,"Estimable"
"115","Pr_Stj_21","19-18938","Grain.yield...bu.ac",83.4440169899072,4.56266898525808,"Estimable"
"116","Pr_Stj_21","19-18954","Grain.yield...bu.ac",79.5265365114457,4.44391537799509,"Estimable"
"117","Pr_Stj_21","19-18957","Grain.yield...bu.ac",81.0544966818497,4.50258291123114,"Estimable"
"118","Pr_Stj_21","19-18958","Grain.yield...bu.ac",79.041534600716,4.88496533077727,"Estimable"
"119","Pr_Stj_21","19-18972","Grain.yield...bu.ac",77.1937679223419,4.66344333890681,"Estimable"
"120","Pr_Stj_21","19-19146","Grain.yield...bu.ac",93.737161336127,3.61488754329218,"Estimable"
"121","Pr_Stj_21","19-19159","Grain.yield...bu.ac",86.3044618776836,4.23886631572996,"Estimable"
"122","Pr_Stj_21","19-19160","Grain.yield...bu.ac",83.3276279374294,4.21350205044744,"Estimable"
"123","Pr_Stj_21","19-19205","Grain.yield...bu.ac",88.9901341020209,3.58785835783888,"Estimable"
"124","Pr_Stj_21","19-19276","Grain.yield...bu.ac",86.5897824685924,3.58953634095243,"Estimable"
"125","Pr_Stj_21","19-19324","Grain.yield...bu.ac",82.1142233601658,4.72405310111189,"Estimable"
"126","Pr_Stj_21","19-19327","Grain.yield...bu.ac",84.3317621350707,3.47322792161995,"Estimable"
"127","Pr_Stj_21","19-19341","Grain.yield...bu.ac",85.6605653448358,3.71581742778421,"Estimable"
"128","Pr_Stj_21","19-19413","Grain.yield...bu.ac",79.0025783615332,3.55460076149849,"Estimable"
