"","germplasmName","trait","predicted.value","std.error","status"
"1","07-19334","Grain.test.weight...lbs.bu",58.8954824871494,1.92535524517138,"Estimable"
"2","07-19334","Grain.yield...bu.ac",88.9204376901178,2.22512956375982,"Estimable"
"3","07-19334","Heading.time...Julian.date..JD..",134.315686463142,2.72181176383041,"Estimable"
"4","07-19334","Plant.height.inches",38.2644377000337,2.74245496699322,"Estimable"
"5","12-26004","Grain.test.weight...lbs.bu",58.2996927000248,1.93159609676974,"Estimable"
"6","12-26004","Grain.yield...bu.ac",80.2340206864037,2.32197488936173,"Estimable"
"7","12-26004","Heading.time...Julian.date..JD..",127.81243643074,2.73189622349075,"Estimable"
"8","12-26004","Plant.height.inches",35.5063346973511,2.77850698456728,"Estimable"
"9","16-8048","Grain.test.weight...lbs.bu",59.1305970297623,1.9318638346933,"Estimable"
"10","16-8048","Grain.yield...bu.ac",88.7206533480986,2.34235100446976,"Estimable"
"11","16-8048","Heading.time...Julian.date..JD..",132.565757584264,2.73238833053128,"Estimable"
"12","16-8048","Plant.height.inches",36.9744580829429,2.78289049270669,"Estimable"
"13","17-8930","Grain.test.weight...lbs.bu",56.9155561858775,1.93193136242301,"Estimable"
"14","17-8930","Grain.yield...bu.ac",91.6835464623197,2.34364514254278,"Estimable"
"15","17-8930","Heading.time...Julian.date..JD..",127.771917677234,2.73258520029808,"Estimable"
"16","17-8930","Plant.height.inches",36.5301511147536,2.78646213644124,"Estimable"
"17","18-12001","Grain.test.weight...lbs.bu",58.8641984713547,1.92155620988006,"Estimable"
"18","18-12001","Grain.yield...bu.ac",82.9910232881707,2.15425394470832,"Estimable"
"19","18-12001","Heading.time...Julian.date..JD..",130.648840334237,2.71882702025571,"Estimable"
"20","18-12001","Plant.height.inches",38.127207887229,2.73046427847678,"Estimable"
"21","18-12756","Grain.test.weight...lbs.bu",59.1537306649196,1.92141377370821,"Estimable"
"22","18-12756","Grain.yield...bu.ac",84.1120580126783,2.14787194071655,"Estimable"
"23","18-12756","Heading.time...Julian.date..JD..",130.933941692015,2.71872929056864,"Estimable"
"24","18-12756","Plant.height.inches",37.4754820827882,2.72961844816592,"Estimable"
"25","18-12809","Grain.test.weight...lbs.bu",59.1656712582832,1.92149051772807,"Estimable"
"26","18-12809","Grain.yield...bu.ac",83.0771759568349,2.15334363082669,"Estimable"
"27","18-12809","Heading.time...Julian.date..JD..",131.521817050026,2.71869552235543,"Estimable"
"28","18-12809","Plant.height.inches",38.6471056079332,2.73175777920313,"Estimable"
"29","18-13748","Grain.test.weight...lbs.bu",59.1730226258723,1.9215459203497,"Estimable"
"30","18-13748","Grain.yield...bu.ac",84.3928217899581,2.15321289674012,"Estimable"
"31","18-13748","Heading.time...Julian.date..JD..",131.206738620353,2.71883319715636,"Estimable"
"32","18-13748","Plant.height.inches",38.033530277804,2.73017502128237,"Estimable"
"33","18-13756","Grain.test.weight...lbs.bu",59.302800639897,1.92151661847485,"Estimable"
"34","18-13756","Grain.yield...bu.ac",80.6280040698792,2.15237620506603,"Estimable"
"35","18-13756","Heading.time...Julian.date..JD..",131.055248910436,2.7188230977826,"Estimable"
"36","18-13756","Plant.height.inches",37.3397107896995,2.73064337581519,"Estimable"
"37","18-13765","Grain.test.weight...lbs.bu",59.1543427953023,1.92180049102565,"Estimable"
"38","18-13765","Grain.yield...bu.ac",86.4277124811343,2.16189707936551,"Estimable"
"39","18-13765","Heading.time...Julian.date..JD..",131.056950640263,2.71881096092574,"Estimable"
"40","18-13765","Plant.height.inches",37.9124793258493,2.73200450607803,"Estimable"
"41","18-13852","Grain.test.weight...lbs.bu",58.6465224975275,1.92154343544872,"Estimable"
"42","18-13852","Grain.yield...bu.ac",86.9254533091964,2.16352459524813,"Estimable"
"43","18-13852","Heading.time...Julian.date..JD..",133.637964398155,2.71892208722549,"Estimable"
"44","18-13852","Plant.height.inches",37.287758823051,2.73317096882305,"Estimable"
"45","18-13965","Grain.test.weight...lbs.bu",59.4658655390758,1.92150444805508,"Estimable"
"46","18-13965","Grain.yield...bu.ac",82.0252876759537,2.14808114811413,"Estimable"
"47","18-13965","Heading.time...Julian.date..JD..",132.182260680573,2.71883953392503,"Estimable"
"48","18-13965","Plant.height.inches",36.9513993343053,2.73012926279365,"Estimable"
"49","18-14535","Grain.test.weight...lbs.bu",58.7569209806863,1.92175879476675,"Estimable"
"50","18-14535","Grain.yield...bu.ac",87.9658803952289,2.16404804731597,"Estimable"
"51","18-14535","Heading.time...Julian.date..JD..",130.018260509978,2.71882969667599,"Estimable"
"52","18-14535","Plant.height.inches",36.5542152129292,2.73211003491976,"Estimable"
"53","18-15372","Grain.test.weight...lbs.bu",59.425987637162,1.92153218740223,"Estimable"
"54","18-15372","Grain.yield...bu.ac",84.2560328984218,2.16232481859003,"Estimable"
"55","18-15372","Heading.time...Julian.date..JD..",129.453271830888,2.71894890728724,"Estimable"
"56","18-15372","Plant.height.inches",36.6254246267838,2.73273740536867,"Estimable"
"57","18-16828","Grain.test.weight...lbs.bu",59.0678324479858,1.92176536848543,"Estimable"
"58","18-16828","Grain.yield...bu.ac",81.5898402686735,2.15570850877235,"Estimable"
"59","18-16828","Heading.time...Julian.date..JD..",131.446462777834,2.71877269768535,"Estimable"
"60","18-16828","Plant.height.inches",37.0269150955901,2.72981960272727,"Estimable"
"61","18-17119","Grain.test.weight...lbs.bu",58.9665722250034,1.92146897973047,"Estimable"
"62","18-17119","Grain.yield...bu.ac",83.7785169667578,2.15115807766047,"Estimable"
"63","18-17119","Heading.time...Julian.date..JD..",129.580505932753,2.71881680342947,"Estimable"
"64","18-17119","Plant.height.inches",37.0376058890803,2.73215624042877,"Estimable"
"65","18-17905","Grain.test.weight...lbs.bu",58.8994473251997,1.92147870151636,"Estimable"
"66","18-17905","Grain.yield...bu.ac",88.4120674428137,2.14925029082573,"Estimable"
"67","18-17905","Heading.time...Julian.date..JD..",131.692222326626,2.71868203094078,"Estimable"
"68","18-17905","Plant.height.inches",36.6625470570504,2.73169237281195,"Estimable"
"69","18-22132","Grain.test.weight...lbs.bu",60.0629718812837,1.92185483054854,"Estimable"
"70","18-22132","Grain.yield...bu.ac",83.5752249260743,2.14987472617229,"Estimable"
"71","18-22132","Heading.time...Julian.date..JD..",131.187306674508,2.71879876431355,"Estimable"
"72","18-22132","Plant.height.inches",37.7666432229287,2.72980598019947,"Estimable"
"73","18-22767","Grain.test.weight...lbs.bu",58.6511431669458,1.92148014588092,"Estimable"
"74","18-22767","Grain.yield...bu.ac",87.7023039722072,2.14972813840403,"Estimable"
"75","18-22767","Heading.time...Julian.date..JD..",130.650567587986,2.71884178287772,"Estimable"
"76","18-22767","Plant.height.inches",37.8964562644212,2.7302274975604,"Estimable"
"77","18-22976","Grain.test.weight...lbs.bu",59.2738086336625,1.92145776353666,"Estimable"
"78","18-22976","Grain.yield...bu.ac",87.7549502494283,2.15564555534878,"Estimable"
"79","18-22976","Heading.time...Julian.date..JD..",132.77171169593,2.71878305000467,"Estimable"
"80","18-22976","Plant.height.inches",39.0604460949094,2.73286427948425,"Estimable"
"81","18-23224","Grain.test.weight...lbs.bu",59.6885844303685,1.92150966072997,"Estimable"
"82","18-23224","Grain.yield...bu.ac",84.1929584615301,2.1545242119741,"Estimable"
"83","18-23224","Heading.time...Julian.date..JD..",130.370278540321,2.71875348115037,"Estimable"
"84","18-23224","Plant.height.inches",38.9896788642649,2.73195639719077,"Estimable"
"85","18-23760","Grain.test.weight...lbs.bu",58.9575358854352,1.92153945568916,"Estimable"
"86","18-23760","Grain.yield...bu.ac",88.6307366260637,2.16275857906602,"Estimable"
"87","18-23760","Heading.time...Julian.date..JD..",133.214064091064,2.71884737157685,"Estimable"
"88","18-23760","Plant.height.inches",37.8815459302825,2.73312506800768,"Estimable"
"89","18-26037","Grain.test.weight...lbs.bu",59.4537933288287,1.92214682608259,"Estimable"
"90","18-26037","Grain.yield...bu.ac",87.0418240725166,2.1734245676424,"Estimable"
"91","18-26037","Heading.time...Julian.date..JD..",131.768251453996,2.71885538588005,"Estimable"
"92","18-26037","Plant.height.inches",39.1035123022574,2.73050714791761,"Estimable"
"93","18-4910","Grain.test.weight...lbs.bu",59.9880552429429,1.92149479744332,"Estimable"
"94","18-4910","Grain.yield...bu.ac",83.3863095221327,2.15810198024936,"Estimable"
"95","18-4910","Heading.time...Julian.date..JD..",130.80096282032,2.71885035335415,"Estimable"
"96","18-4910","Plant.height.inches",37.2065275128413,2.73260003083117,"Estimable"
"97","18-5737","Grain.test.weight...lbs.bu",58.6764111903388,1.92158626489545,"Estimable"
"98","18-5737","Grain.yield...bu.ac",84.2633422892731,2.15565526085544,"Estimable"
"99","18-5737","Heading.time...Julian.date..JD..",131.099311192021,2.71889409157574,"Estimable"
"100","18-5737","Plant.height.inches",38.4945258238915,2.73221714034436,"Estimable"
"101","18-5837","Grain.test.weight...lbs.bu",60.0081646096514,1.92154389851323,"Estimable"
"102","18-5837","Grain.yield...bu.ac",82.1054766692963,2.14797385617342,"Estimable"
"103","18-5837","Heading.time...Julian.date..JD..",130.825734508826,2.71875025487944,"Estimable"
"104","18-5837","Plant.height.inches",38.7482294134243,2.7300316671571,"Estimable"
"105","18-6274","Grain.test.weight...lbs.bu",60.2956448009927,1.92159346546252,"Estimable"
"106","18-6274","Grain.yield...bu.ac",84.0182539237138,2.16160342422955,"Estimable"
"107","18-6274","Heading.time...Julian.date..JD..",129.468261911404,2.71887549749207,"Estimable"
"108","18-6274","Plant.height.inches",37.7205094069742,2.73187217196345,"Estimable"
"109","18-6852","Grain.test.weight...lbs.bu",58.6547958212925,1.92176828805872,"Estimable"
"110","18-6852","Grain.yield...bu.ac",86.4264432628012,2.15097528588544,"Estimable"
"111","18-6852","Heading.time...Julian.date..JD..",129.980151489973,2.71878445591291,"Estimable"
"112","18-6852","Plant.height.inches",34.2723382821149,2.72993756569866,"Estimable"
"113","18-7928","Grain.test.weight...lbs.bu",59.6908821795802,1.92176085805342,"Estimable"
"114","18-7928","Grain.yield...bu.ac",86.6521861007348,2.15678217018621,"Estimable"
"115","18-7928","Heading.time...Julian.date..JD..",130.827278207706,2.71886078338033,"Estimable"
"116","18-7928","Plant.height.inches",36.1283532787966,2.73259099212122,"Estimable"
"117","18-7943","Grain.test.weight...lbs.bu",59.4331397205167,1.92159209015356,"Estimable"
"118","18-7943","Grain.yield...bu.ac",82.8495178809798,2.15821416734705,"Estimable"
"119","18-7943","Heading.time...Julian.date..JD..",130.020134393534,2.71904621482429,"Estimable"
"120","18-7943","Plant.height.inches",35.6823850981317,2.73081889525634,"Estimable"
"121","18-842","Grain.test.weight...lbs.bu",58.6742455410761,1.9215114425127,"Estimable"
"122","18-842","Grain.yield...bu.ac",86.5720063118887,2.15198428468103,"Estimable"
"123","18-842","Heading.time...Julian.date..JD..",129.953300257018,2.71881639836978,"Estimable"
"124","18-842","Plant.height.inches",38.4795267135872,2.73207452033698,"Estimable"
"125","18-9724","Grain.test.weight...lbs.bu",59.8133675636732,1.92153049754731,"Estimable"
"126","18-9724","Grain.yield...bu.ac",83.3834456549223,2.1491972318446,"Estimable"
"127","18-9724","Heading.time...Julian.date..JD..",130.796512810062,2.71884025899133,"Estimable"
"128","18-9724","Plant.height.inches",36.0842328580826,2.73188078826835,"Estimable"
"129","18MSFRS-18","Grain.test.weight...lbs.bu",59.2731280293566,1.92171825947148,"Estimable"
"130","18MSFRS-18","Grain.yield...bu.ac",90.8046746728348,2.15978227103881,"Estimable"
"131","18MSFRS-18","Heading.time...Julian.date..JD..",133.466718881026,2.71877589820632,"Estimable"
"132","18MSFRS-18","Plant.height.inches",37.1541858958548,2.73210364659652,"Estimable"
"133","Kaskaskia","Grain.test.weight...lbs.bu",59.2984264360862,1.92250114124683,"Estimable"
"134","Kaskaskia","Grain.yield...bu.ac",78.74261241808,2.15468875911263,"Estimable"
"135","Kaskaskia","Heading.time...Julian.date..JD..",134.956553425372,2.71885063366243,"Estimable"
"136","Kaskaskia","Plant.height.inches",41.8760269362445,2.73212100566,"Estimable"
"137","Pio 25R74","Grain.test.weight...lbs.bu",57.7649539582867,1.92505945938172,"Estimable"
"138","Pio 25R74","Grain.yield...bu.ac",90.9523968614642,2.20774567621396,"Estimable"
"139","Pio 25R74","Heading.time...Julian.date..JD..",132.730213222317,2.72176534731813,"Estimable"
"140","Pio 25R74","Plant.height.inches",33.3377683767422,2.74177169713351,"Estimable"
"141","US16-IL-061-032","Grain.test.weight...lbs.bu",58.837093683137,1.92158844581402,"Estimable"
"142","US16-IL-061-032","Grain.yield...bu.ac",86.1215865169666,2.15772440470117,"Estimable"
"143","US16-IL-061-032","Heading.time...Julian.date..JD..",130.933849798789,2.71894561557044,"Estimable"
"144","US16-IL-061-032","Plant.height.inches",38.984649921388,2.73096540432478,"Estimable"
"145","US16-IL-061-068","Grain.test.weight...lbs.bu",58.7970536902404,1.92148724270448,"Estimable"
"146","US16-IL-061-068","Grain.yield...bu.ac",82.9192834671782,2.15231621244028,"Estimable"
"147","US16-IL-061-068","Heading.time...Julian.date..JD..",127.920384230353,2.71887864676695,"Estimable"
"148","US16-IL-061-068","Plant.height.inches",37.9164969615993,2.73238589646443,"Estimable"
