"","study","germplasmName","trait","predicted.value","std.error","status"
"46","Adv_Scb_21","17-24508","FHB.DON.content...ppm.CO_321.0001154",0.570299968795583,0.263451272778164,"Estimable"
"47","Adv_Scb_21","17-24508","FHB.grain.incidence.....CO_321.0001155",6.66971341486451,5.99360338087193,"Estimable"
"48","Adv_Scb_21","17-24508","FHB.incidence.....CO_321.0001149",7.69886719137977,4.43731670790976,"Estimable"
"49","Adv_Scb_21","17-24508","FHB.severity.....CO_321.0001440",7.88328667133512,3.64206759730773,"Estimable"
"50","Adv_Scb_21","17-24508","Heading.time...Julian.date..JD..CO_321.0001233",131.133214782139,0.56574408971594,"Estimable"
"51","Adv_Scb_21","17-24663","FHB.DON.content...ppm.CO_321.0001154",1.19267085480222,0.263659139390399,"Estimable"
"52","Adv_Scb_21","17-24663","FHB.grain.incidence.....CO_321.0001155",33.8575265558478,5.98983058642608,"Estimable"
"53","Adv_Scb_21","17-24663","FHB.incidence.....CO_321.0001149",11.6085599262983,4.43723667753525,"Estimable"
"54","Adv_Scb_21","17-24663","FHB.severity.....CO_321.0001440",10.3505361815261,3.64164423426907,"Estimable"
"55","Adv_Scb_21","17-24663","Heading.time...Julian.date..JD..CO_321.0001233",134.106286559703,0.566388134021204,"Estimable"
"56","Adv_Scb_21","17-25205","FHB.DON.content...ppm.CO_321.0001154",1.3504644981605,0.263317918370116,"Estimable"
"57","Adv_Scb_21","17-25205","FHB.grain.incidence.....CO_321.0001155",5.73045396116679,5.98869194324731,"Estimable"
"58","Adv_Scb_21","17-25205","FHB.incidence.....CO_321.0001149",13.1530183281067,4.43702778696531,"Estimable"
"59","Adv_Scb_21","17-25205","FHB.severity.....CO_321.0001440",11.8265574786597,3.64166174013692,"Estimable"
"60","Adv_Scb_21","17-25205","Heading.time...Julian.date..JD..CO_321.0001233",135.041570567807,0.565953331631104,"Estimable"
"61","Adv_Scb_21","17-25927","FHB.DON.content...ppm.CO_321.0001154",0.906668809129014,0.263576947256059,"Estimable"
"62","Adv_Scb_21","17-25927","FHB.grain.incidence.....CO_321.0001155",7.39536841260061,5.99497747318786,"Estimable"
"63","Adv_Scb_21","17-25927","FHB.incidence.....CO_321.0001149",14.4669434057915,4.43800534008486,"Estimable"
"64","Adv_Scb_21","17-25927","FHB.severity.....CO_321.0001440",7.49427455301866,3.6420093309994,"Estimable"
"65","Adv_Scb_21","17-25927","Heading.time...Julian.date..JD..CO_321.0001233",136.492638424149,0.567290324402361,"Estimable"
"66","Adv_Scb_21","17-27559","FHB.DON.content...ppm.CO_321.0001154",1.43791916007127,0.263579350199817,"Estimable"
"67","Adv_Scb_21","17-27559","FHB.grain.incidence.....CO_321.0001155",15.0905788268009,5.99980101735921,"Estimable"
"68","Adv_Scb_21","17-27559","FHB.incidence.....CO_321.0001149",16.3356706089619,4.43870705320921,"Estimable"
"69","Adv_Scb_21","17-27559","FHB.severity.....CO_321.0001440",9.31563688952592,3.64240881419081,"Estimable"
"70","Adv_Scb_21","17-27559","Heading.time...Julian.date..JD..CO_321.0001233",134.443779995761,0.566715552128734,"Estimable"
"71","Adv_Scb_21","17-27649","FHB.DON.content...ppm.CO_321.0001154",0.92819883105764,0.263618707541883,"Estimable"
"72","Adv_Scb_21","17-27649","FHB.grain.incidence.....CO_321.0001155",28.4057535843196,5.99240074672656,"Estimable"
"73","Adv_Scb_21","17-27649","FHB.incidence.....CO_321.0001149",6.94548252554077,4.4381358832881,"Estimable"
"74","Adv_Scb_21","17-27649","FHB.severity.....CO_321.0001440",9.27986540709277,3.64189664499969,"Estimable"
"75","Adv_Scb_21","17-27649","Heading.time...Julian.date..JD..CO_321.0001233",135.164771635714,0.567483618910912,"Estimable"
"76","Adv_Scb_21","17-29513","FHB.DON.content...ppm.CO_321.0001154",1.27073385506251,0.2634636814408,"Estimable"
"77","Adv_Scb_21","17-29513","FHB.grain.incidence.....CO_321.0001155",7.20881059656124,5.98898406696383,"Estimable"
"78","Adv_Scb_21","17-29513","FHB.incidence.....CO_321.0001149",7.19367630091925,4.43730587223788,"Estimable"
"79","Adv_Scb_21","17-29513","FHB.severity.....CO_321.0001440",8.25868065543498,3.64160711795083,"Estimable"
"80","Adv_Scb_21","17-29513","Heading.time...Julian.date..JD..CO_321.0001233",132.314869056221,0.566458796588644,"Estimable"
"81","Adv_Scb_21","17-29544","FHB.DON.content...ppm.CO_321.0001154",0.730461576316047,0.263369954770356,"Estimable"
"82","Adv_Scb_21","17-29544","FHB.grain.incidence.....CO_321.0001155",4.64144068732892,5.992314364148,"Estimable"
"83","Adv_Scb_21","17-29544","FHB.incidence.....CO_321.0001149",5.39278462235678,4.43803220691488,"Estimable"
"84","Adv_Scb_21","17-29544","FHB.severity.....CO_321.0001440",7.30607056657706,3.6418223214371,"Estimable"
"85","Adv_Scb_21","17-29544","Heading.time...Julian.date..JD..CO_321.0001233",130.035942225452,0.56703444858371,"Estimable"
"86","Adv_Scb_21","17-31124","FHB.DON.content...ppm.CO_321.0001154",0.939289367593816,0.264019060977109,"Estimable"
"87","Adv_Scb_21","17-31124","FHB.grain.incidence.....CO_321.0001155",12.2980540064006,6.02444834031705,"Estimable"
"88","Adv_Scb_21","17-31124","FHB.incidence.....CO_321.0001149",5.49666978702435,4.44117626178287,"Estimable"
"89","Adv_Scb_21","17-31124","FHB.severity.....CO_321.0001440",8.01955516606282,3.64359107979075,"Estimable"
"90","Adv_Scb_21","17-31124","Heading.time...Julian.date..JD..CO_321.0001233",133.546634591821,0.567128413824158,"Estimable"
"91","Adv_Scb_21","17-31229","FHB.DON.content...ppm.CO_321.0001154",0.631232638238887,0.263450373237981,"Estimable"
"92","Adv_Scb_21","17-31229","FHB.grain.incidence.....CO_321.0001155",13.2589568594706,5.99551759871432,"Estimable"
"93","Adv_Scb_21","17-31229","FHB.incidence.....CO_321.0001149",11.0725124656449,4.43819562663554,"Estimable"
"94","Adv_Scb_21","17-31229","FHB.severity.....CO_321.0001440",11.5467834001522,3.64225905055172,"Estimable"
"95","Adv_Scb_21","17-31229","Heading.time...Julian.date..JD..CO_321.0001233",136.465472423124,0.566761444960027,"Estimable"
"96","Adv_Scb_21","17-31541","FHB.DON.content...ppm.CO_321.0001154",0.447248678092035,0.263603116430369,"Estimable"
"97","Adv_Scb_21","17-31541","FHB.grain.incidence.....CO_321.0001155",6.88404167780481,5.99260974127992,"Estimable"
"98","Adv_Scb_21","17-31541","FHB.incidence.....CO_321.0001149",4.68149313177806,4.43830096439143,"Estimable"
"99","Adv_Scb_21","17-31541","FHB.severity.....CO_321.0001440",7.41131863127116,3.64195710637465,"Estimable"
"100","Adv_Scb_21","17-31541","Heading.time...Julian.date..JD..CO_321.0001233",135.253917132451,0.567322669972031,"Estimable"
"101","Adv_Scb_21","17-31555","FHB.DON.content...ppm.CO_321.0001154",1.16114961669932,0.263717808719963,"Estimable"
"102","Adv_Scb_21","17-31555","FHB.grain.incidence.....CO_321.0001155",12.4861156830014,5.98990643786328,"Estimable"
"103","Adv_Scb_21","17-31555","FHB.incidence.....CO_321.0001149",15.3035262440604,4.43718438369033,"Estimable"
"104","Adv_Scb_21","17-31555","FHB.severity.....CO_321.0001440",10.1354216126095,3.64178505036346,"Estimable"
"105","Adv_Scb_21","17-31555","Heading.time...Julian.date..JD..CO_321.0001233",134.350682199282,0.566661829011383,"Estimable"
"106","Adv_Scb_21","17-8057","FHB.DON.content...ppm.CO_321.0001154",1.0277219266317,0.263598477111096,"Estimable"
"107","Adv_Scb_21","17-8057","FHB.grain.incidence.....CO_321.0001155",11.7902445039093,6.03171738720639,"Estimable"
"108","Adv_Scb_21","17-8057","FHB.incidence.....CO_321.0001149",9.8053398432294,4.44297507074026,"Estimable"
"109","Adv_Scb_21","17-8057","FHB.severity.....CO_321.0001440",6.88704081823438,3.64391839811828,"Estimable"
"110","Adv_Scb_21","17-8057","Heading.time...Julian.date..JD..CO_321.0001233",136.605706196482,0.568331050255555,"Estimable"
"111","Adv_Scb_21","17-8620","FHB.DON.content...ppm.CO_321.0001154",0.454299659625349,0.263555655382965,"Estimable"
"112","Adv_Scb_21","17-8620","FHB.grain.incidence.....CO_321.0001155",32.9813818057115,5.9959611701313,"Estimable"
"113","Adv_Scb_21","17-8620","FHB.incidence.....CO_321.0001149",10.3340800355768,4.43816034561498,"Estimable"
"114","Adv_Scb_21","17-8620","FHB.severity.....CO_321.0001440",21.9658494635492,3.64222107338729,"Estimable"
"115","Adv_Scb_21","17-8620","Heading.time...Julian.date..JD..CO_321.0001233",131.994915897326,0.566582309380324,"Estimable"
"116","Adv_Scb_21","17-8626","FHB.DON.content...ppm.CO_321.0001154",0.993094933986796,0.263537142464902,"Estimable"
"117","Adv_Scb_21","17-8626","FHB.grain.incidence.....CO_321.0001155",13.4627108585556,5.98808666250314,"Estimable"
"118","Adv_Scb_21","17-8626","FHB.incidence.....CO_321.0001149",15.2885646490428,4.43717054063734,"Estimable"
"119","Adv_Scb_21","17-8626","FHB.severity.....CO_321.0001440",8.5560357850505,3.6415408096808,"Estimable"
"120","Adv_Scb_21","17-8626","Heading.time...Julian.date..JD..CO_321.0001233",129.413439543734,0.566322121936476,"Estimable"
"121","Adv_Scb_21","17-8628","FHB.DON.content...ppm.CO_321.0001154",1.15021029303217,0.263654136030288,"Estimable"
"122","Adv_Scb_21","17-8628","FHB.grain.incidence.....CO_321.0001155",16.173782653834,5.98976624039404,"Estimable"
"123","Adv_Scb_21","17-8628","FHB.incidence.....CO_321.0001149",27.008330315511,4.43749294199852,"Estimable"
"124","Adv_Scb_21","17-8628","FHB.severity.....CO_321.0001440",11.1036253849409,3.64168702986503,"Estimable"
"125","Adv_Scb_21","17-8628","Heading.time...Julian.date..JD..CO_321.0001233",131.473679200749,0.56711339615328,"Estimable"
"126","Adv_Scb_21","17-8636","FHB.DON.content...ppm.CO_321.0001154",0.481455530798367,0.263630801224861,"Estimable"
"127","Adv_Scb_21","17-8636","FHB.grain.incidence.....CO_321.0001155",8.12179275549081,5.99497744785008,"Estimable"
"128","Adv_Scb_21","17-8636","FHB.incidence.....CO_321.0001149",6.18887744391281,4.43808572151257,"Estimable"
"129","Adv_Scb_21","17-8636","FHB.severity.....CO_321.0001440",7.08891011193619,3.64216106691843,"Estimable"
"130","Adv_Scb_21","17-8636","Heading.time...Julian.date..JD..CO_321.0001233",128.301461746158,0.566735442648172,"Estimable"
"131","Adv_Scb_21","17-8749","FHB.DON.content...ppm.CO_321.0001154",0.490463203907665,0.264198547273778,"Estimable"
"132","Adv_Scb_21","17-8749","FHB.grain.incidence.....CO_321.0001155",4.97955626209192,6.00375611970561,"Estimable"
"133","Adv_Scb_21","17-8749","FHB.incidence.....CO_321.0001149",11.9932454782765,4.44031300377449,"Estimable"
"134","Adv_Scb_21","17-8749","FHB.severity.....CO_321.0001440",7.9288272885637,3.64274021160717,"Estimable"
"135","Adv_Scb_21","17-8749","Heading.time...Julian.date..JD..CO_321.0001233",133.927995250689,0.568783411692999,"Estimable"
"136","Adv_Scb_21","17-8824","FHB.DON.content...ppm.CO_321.0001154",0.607566456139186,0.263565069301353,"Estimable"
"137","Adv_Scb_21","17-8824","FHB.grain.incidence.....CO_321.0001155",5.53234068493299,5.99340215123371,"Estimable"
"138","Adv_Scb_21","17-8824","FHB.incidence.....CO_321.0001149",7.3477616358129,4.43834097669255,"Estimable"
"139","Adv_Scb_21","17-8824","FHB.severity.....CO_321.0001440",6.97793463797375,3.64191674650236,"Estimable"
"140","Adv_Scb_21","17-8824","Heading.time...Julian.date..JD..CO_321.0001233",135.89610829573,0.567191872812726,"Estimable"
"141","Adv_Scb_21","17-8831","FHB.DON.content...ppm.CO_321.0001154",1.36570954427598,0.263724206813034,"Estimable"
"142","Adv_Scb_21","17-8831","FHB.grain.incidence.....CO_321.0001155",7.57955920012341,5.99018921675235,"Estimable"
"143","Adv_Scb_21","17-8831","FHB.incidence.....CO_321.0001149",12.8120698363989,4.43736138450226,"Estimable"
"144","Adv_Scb_21","17-8831","FHB.severity.....CO_321.0001440",13.9052214637625,3.64175391265379,"Estimable"
"145","Adv_Scb_21","17-8831","Heading.time...Julian.date..JD..CO_321.0001233",136.008139775641,0.566337107122688,"Estimable"
"146","Adv_Scb_21","17-9320","FHB.DON.content...ppm.CO_321.0001154",0.357849650840931,0.263657371195008,"Estimable"
"147","Adv_Scb_21","17-9320","FHB.grain.incidence.....CO_321.0001155",2.84339304173317,5.99275768009008,"Estimable"
"148","Adv_Scb_21","17-9320","FHB.incidence.....CO_321.0001149",6.13284742001866,4.43816751045502,"Estimable"
"149","Adv_Scb_21","17-9320","FHB.severity.....CO_321.0001440",7.00025503833837,3.64178785749063,"Estimable"
"150","Adv_Scb_21","17-9320","Heading.time...Julian.date..JD..CO_321.0001233",135.52797459904,0.567720915370862,"Estimable"
