"","germplasmName","trait","predicted.value","std.error","status"
"1","02-18228","Grain.test.weight...lbs.bu",59.9746133183483,2.00554950835191,"Estimable"
"2","02-18228","Grain.yield...bu.ac",81.0800780622053,2.83906484608924,"Estimable"
"3","02-18228","Heading.time...Julian.date..JD..",131.177232186642,2.82652344375635,"Estimable"
"4","02-18228","Plant.height.inches",38.7285757057867,2.8422699977979,"Estimable"
"5","07-19334","Grain.test.weight...lbs.bu",58.7773542637769,1.97670331703389,"Estimable"
"6","07-19334","Grain.yield...bu.ac",88.3241494032055,2.30264309788219,"Estimable"
"7","07-19334","Heading.time...Julian.date..JD..",134.195013398364,2.7912692707603,"Estimable"
"8","07-19334","Plant.height.inches",38.2239189359109,2.81277884916716,"Estimable"
"9","07-20728","Grain.test.weight...lbs.bu",60.2694150007634,1.98274335370509,"Estimable"
"10","07-20728","Grain.yield...bu.ac",82.0378067691192,2.48270577443449,"Estimable"
"11","07-20728","Heading.time...Julian.date..JD..",133.404578375118,2.81168570734363,"Estimable"
"12","07-20728","Plant.height.inches",38.0084702347855,2.83323997483095,"Estimable"
"13","07-4415","Grain.test.weight...lbs.bu",56.8615663570015,1.98151904886361,"Estimable"
"14","07-4415","Grain.yield...bu.ac",85.2074389752294,2.30902875615537,"Estimable"
"15","07-4415","Heading.time...Julian.date..JD..",129.697853356478,2.80554343171693,"Estimable"
"16","07-4415","Plant.height.inches",36.8853245565115,2.81341865664403,"Estimable"
"17","12-26004","Grain.test.weight...lbs.bu",57.9460810321885,1.98375590462183,"Estimable"
"18","12-26004","Grain.yield...bu.ac",77.4126496143562,2.42291738775566,"Estimable"
"19","12-26004","Heading.time...Julian.date..JD..",128.179501092741,2.79916509665863,"Estimable"
"20","12-26004","Plant.height.inches",35.5626945054256,2.84825446712991,"Estimable"
"21","16-8048","Grain.test.weight...lbs.bu",59.0008514189332,1.9840928073369,"Estimable"
"22","16-8048","Grain.yield...bu.ac",87.8223341452601,2.45002704965413,"Estimable"
"23","16-8048","Heading.time...Julian.date..JD..",132.569787012429,2.79959057400379,"Estimable"
"24","16-8048","Plant.height.inches",37.2988702113777,2.8528430851818,"Estimable"
"25","17-17739","Grain.test.weight...lbs.bu",60.6206408812011,2.0028451895902,"Estimable"
"26","17-17739","Grain.yield...bu.ac",86.0719646025677,2.73164890257782,"Estimable"
"27","17-17739","Heading.time...Julian.date..JD..",133.749981299192,2.82637709546475,"Estimable"
"28","17-17739","Plant.height.inches",39.745852751019,2.84208594046669,"Estimable"
"29","17-18534","Grain.test.weight...lbs.bu",58.4625900581757,2.00276765511625,"Estimable"
"30","17-18534","Grain.yield...bu.ac",84.6141403920589,2.76010995634784,"Estimable"
"31","17-18534","Heading.time...Julian.date..JD..",130.995177824605,2.82648326889689,"Estimable"
"32","17-18534","Plant.height.inches",35.5818072724112,2.84215968937383,"Estimable"
"33","17-19355","Grain.test.weight...lbs.bu",59.237666209197,2.00282852577618,"Estimable"
"34","17-19355","Grain.yield...bu.ac",80.7186873066392,2.74580322716571,"Estimable"
"35","17-19355","Heading.time...Julian.date..JD..",132.374675207639,2.82643709135549,"Estimable"
"36","17-19355","Plant.height.inches",36.5694483887474,2.84228960509187,"Estimable"
"37","17-23874","Grain.test.weight...lbs.bu",57.7844670460058,2.00278470035556,"Estimable"
"38","17-23874","Grain.yield...bu.ac",89.7049675428555,2.71749329981313,"Estimable"
"39","17-23874","Heading.time...Julian.date..JD..",133.414435242766,2.82639344687226,"Estimable"
"40","17-23874","Plant.height.inches",38.2038788254972,2.84210889597843,"Estimable"
"41","17-23902","Grain.test.weight...lbs.bu",59.1961564827307,2.00552089534669,"Estimable"
"42","17-23902","Grain.yield...bu.ac",89.5994680922381,2.83719790148928,"Estimable"
"43","17-23902","Heading.time...Julian.date..JD..",131.460254357835,2.8264917171654,"Estimable"
"44","17-23902","Plant.height.inches",39.7115066874971,2.84216685848381,"Estimable"
"45","17-23904","Grain.test.weight...lbs.bu",58.7404867283172,2.00271169961156,"Estimable"
"46","17-23904","Grain.yield...bu.ac",87.9795114264426,2.73310319772638,"Estimable"
