"","study","germplasmName","trait","predicted.value","std.error","status"
"115","IL_Scb_22","19-13748","FHB.grain.incidence.....CO_321.0001155",7.52169914409761,7.72841248843157,"Estimable"
"116","IL_Scb_22","19-13748","Heading.time...Julian.date..JD..CO_321.0001233",134.505942513656,0.520303404762391,"Estimable"
"117","IL_Scb_22","19-13752","FHB.grain.incidence.....CO_321.0001155",15.5214298011573,7.70076345556876,"Estimable"
"118","IL_Scb_22","19-13752","Heading.time...Julian.date..JD..CO_321.0001233",135.972095715018,0.51943647086582,"Estimable"
"119","IL_Scb_22","19-13778","FHB.grain.incidence.....CO_321.0001155",10.2519183092538,7.72732743307276,"Estimable"
"120","IL_Scb_22","19-13778","Heading.time...Julian.date..JD..CO_321.0001233",136.240044037875,0.52014810667219,"Estimable"
"121","IL_Scb_22","19-13936","FHB.grain.incidence.....CO_321.0001155",8.77054329414738,7.73218176822627,"Estimable"
"122","IL_Scb_22","19-13936","Heading.time...Julian.date..JD..CO_321.0001233",133.536512966228,0.520379643629163,"Estimable"
"123","IL_Scb_22","19-13942","FHB.grain.incidence.....CO_321.0001155",12.5879855485555,7.75457950185598,"Estimable"
"124","IL_Scb_22","19-13942","Heading.time...Julian.date..JD..CO_321.0001233",134.27188979487,0.523258000142547,"Estimable"
"125","IL_Scb_22","19-13961","FHB.grain.incidence.....CO_321.0001155",17.8772455900558,7.70635685999887,"Estimable"
"126","IL_Scb_22","19-13961","Heading.time...Julian.date..JD..CO_321.0001233",136.081935733251,0.519615838171786,"Estimable"
"127","IL_Scb_22","19-13978","FHB.grain.incidence.....CO_321.0001155",9.50992609670756,7.73449007560176,"Estimable"
"128","IL_Scb_22","19-13978","Heading.time...Julian.date..JD..CO_321.0001233",134.338810948676,0.520484944212724,"Estimable"
"129","IL_Scb_22","19-14605","FHB.grain.incidence.....CO_321.0001155",28.6755117639536,7.74511974070856,"Estimable"
"130","IL_Scb_22","19-14605","Heading.time...Julian.date..JD..CO_321.0001233",135.151046892272,0.520919236948243,"Estimable"
"131","IL_Scb_22","19-14617","FHB.grain.incidence.....CO_321.0001155",19.1947279818543,7.71080418775561,"Estimable"
"132","IL_Scb_22","19-14617","Heading.time...Julian.date..JD..CO_321.0001233",134.974402272552,0.519733505289345,"Estimable"
"133","IL_Scb_22","19-14845","FHB.grain.incidence.....CO_321.0001155",14.7742625661613,7.75870708737876,"Estimable"
"134","IL_Scb_22","19-14845","Heading.time...Julian.date..JD..CO_321.0001233",135.241787889292,0.521800757395373,"Estimable"
"135","IL_Scb_22","19-14856","FHB.grain.incidence.....CO_321.0001155",14.5334416048239,7.7204828689934,"Estimable"
"136","IL_Scb_22","19-14856","Heading.time...Julian.date..JD..CO_321.0001233",134.352929987709,0.519912284530758,"Estimable"
"137","IL_Scb_22","19-14933","FHB.grain.incidence.....CO_321.0001155",6.16810220592486,7.73215227737515,"Estimable"
"138","IL_Scb_22","19-14933","Heading.time...Julian.date..JD..CO_321.0001233",133.514700584282,0.520560380974626,"Estimable"
"139","IL_Scb_22","19-15017","FHB.grain.incidence.....CO_321.0001155",39.9984312006786,7.72475300121376,"Estimable"
"140","IL_Scb_22","19-15017","Heading.time...Julian.date..JD..CO_321.0001233",134.848134485218,0.520249786241883,"Estimable"
"141","IL_Scb_22","19-15327","FHB.grain.incidence.....CO_321.0001155",32.0457619911664,7.7531851945331,"Estimable"
"142","IL_Scb_22","19-15327","Heading.time...Julian.date..JD..CO_321.0001233",135.543610067178,0.523008296366035,"Estimable"
"143","IL_Scb_22","19-15330","FHB.grain.incidence.....CO_321.0001155",7.94680301333598,7.72887477881074,"Estimable"
"144","IL_Scb_22","19-15330","Heading.time...Julian.date..JD..CO_321.0001233",135.582273281822,0.520491771297679,"Estimable"
"145","IL_Scb_22","19-16129","FHB.grain.incidence.....CO_321.0001155",6.16419322787269,7.72803409366244,"Estimable"
"146","IL_Scb_22","19-16129","Heading.time...Julian.date..JD..CO_321.0001233",137.034429757908,0.520246455893691,"Estimable"
"147","IL_Scb_22","19-16136","FHB.grain.incidence.....CO_321.0001155",19.1699514108625,7.76979291195508,"Estimable"
"148","IL_Scb_22","19-16136","Heading.time...Julian.date..JD..CO_321.0001233",136.221672286627,0.523452475704499,"Estimable"
"149","IL_Scb_22","19-16142","FHB.grain.incidence.....CO_321.0001155",32.3644706277571,7.71864644365292,"Estimable"
"150","IL_Scb_22","19-16142","Heading.time...Julian.date..JD..CO_321.0001233",135.65546522973,0.52010688176987,"Estimable"
"151","IL_Scb_22","19-16152","FHB.grain.incidence.....CO_321.0001155",26.4262732152075,7.72565629042384,"Estimable"
"152","IL_Scb_22","19-16152","Heading.time...Julian.date..JD..CO_321.0001233",136.095388445793,0.520292294078869,"Estimable"
"153","IL_Scb_22","19-16176","FHB.grain.incidence.....CO_321.0001155",32.1580694632593,7.72922421225647,"Estimable"
"154","IL_Scb_22","19-16176","Heading.time...Julian.date..JD..CO_321.0001233",135.603353637758,0.520513571361146,"Estimable"
"155","IL_Scb_22","19-16279","FHB.grain.incidence.....CO_321.0001155",10.179533969712,7.72334071165899,"Estimable"
"156","IL_Scb_22","19-16279","Heading.time...Julian.date..JD..CO_321.0001233",136.053402302101,0.520206809594058,"Estimable"
"157","IL_Scb_22","19-16325","FHB.grain.incidence.....CO_321.0001155",13.6877939421767,7.75325759174244,"Estimable"
"158","IL_Scb_22","19-16325","Heading.time...Julian.date..JD..CO_321.0001233",134.643726864083,0.52164607523632,"Estimable"
"159","IL_Scb_22","19-16368","FHB.grain.incidence.....CO_321.0001155",46.3670248939082,7.72803963811169,"Estimable"
"160","IL_Scb_22","19-16368","Heading.time...Julian.date..JD..CO_321.0001233",137.002597734189,0.520345535056261,"Estimable"
"161","IL_Scb_22","19-16856","FHB.grain.incidence.....CO_321.0001155",23.5208719790893,7.75898333910597,"Estimable"
"162","IL_Scb_22","19-16856","Heading.time...Julian.date..JD..CO_321.0001233",137.150318515986,0.521952809764268,"Estimable"
"163","IL_Scb_22","19-17051","FHB.grain.incidence.....CO_321.0001155",27.0335964435904,7.70896262986507,"Estimable"
"164","IL_Scb_22","19-17051","Heading.time...Julian.date..JD..CO_321.0001233",136.013000010678,0.519506690558867,"Estimable"
"165","IL_Scb_22","19-17467","FHB.grain.incidence.....CO_321.0001155",32.4591664112909,7.7107468831832,"Estimable"
"166","IL_Scb_22","19-17467","Heading.time...Julian.date..JD..CO_321.0001233",137.310256140061,0.519601882710258,"Estimable"
"167","IL_Scb_22","19-17546","FHB.grain.incidence.....CO_321.0001155",4.65530251341823,7.71972868292165,"Estimable"
"168","IL_Scb_22","19-17546","Heading.time...Julian.date..JD..CO_321.0001233",133.998951672885,0.520163701005154,"Estimable"
"169","IL_Scb_22","19-17662","FHB.grain.incidence.....CO_321.0001155",12.1661829259447,7.72103637341695,"Estimable"
"170","IL_Scb_22","19-17662","Heading.time...Julian.date..JD..CO_321.0001233",135.638142670409,0.520277980988825,"Estimable"
"171","IL_Scb_22","19-17823","FHB.grain.incidence.....CO_321.0001155",15.2691169444033,7.72889253514614,"Estimable"
"172","IL_Scb_22","19-17823","Heading.time...Julian.date..JD..CO_321.0001233",136.640928058723,0.520196373814554,"Estimable"
"173","IL_Scb_22","19-18152","FHB.grain.incidence.....CO_321.0001155",10.4476025688417,7.74010837433912,"Estimable"
"174","IL_Scb_22","19-18152","Heading.time...Julian.date..JD..CO_321.0001233",136.340879850915,0.521080792318365,"Estimable"
"175","IL_Scb_22","19-18153","FHB.grain.incidence.....CO_321.0001155",10.3515147761255,7.74237623611678,"Estimable"
"176","IL_Scb_22","19-18153","Heading.time...Julian.date..JD..CO_321.0001233",136.69732359559,0.520839494341821,"Estimable"
"177","IL_Scb_22","19-18156","FHB.grain.incidence.....CO_321.0001155",22.4770458534144,7.75045581828351,"Estimable"
"178","IL_Scb_22","19-18156","Heading.time...Julian.date..JD..CO_321.0001233",137.860197256789,0.521765522745525,"Estimable"
"179","IL_Scb_22","19-18157","FHB.grain.incidence.....CO_321.0001155",17.1079014707301,7.71174284091667,"Estimable"
"180","IL_Scb_22","19-18157","Heading.time...Julian.date..JD..CO_321.0001233",135.824803757996,0.519590747447951,"Estimable"
"181","IL_Scb_22","19-18725","FHB.grain.incidence.....CO_321.0001155",45.1888310384693,7.7277108976072,"Estimable"
"182","IL_Scb_22","19-18725","Heading.time...Julian.date..JD..CO_321.0001233",135.604715298911,0.52015113059586,"Estimable"
"183","IL_Scb_22","19-18826","FHB.grain.incidence.....CO_321.0001155",24.327107809557,7.72890374690757,"Estimable"
"184","IL_Scb_22","19-18826","Heading.time...Julian.date..JD..CO_321.0001233",136.052470165723,0.520435350624913,"Estimable"
"185","IL_Scb_22","19-18832","FHB.grain.incidence.....CO_321.0001155",14.7246072071635,7.7302799192004,"Estimable"
