"","study","germplasmName","trait","predicted.value","std.error","status"
"57","Pr_Urb_21","19-11645","Grain.yield...bu.ac",NA,NA,"Aliased"
"58","Pr_Urb_21","19-11645","Heading.time...Julian.date..JD..CO_321.0001233",135.887407275305,0.377974298368953,"Estimable"
"59","Pr_Urb_21","19-11645","Grain.test.weight...lbs.bu",NA,NA,"Aliased"
"60","Pr_Urb_21","19-11645","Plant.height.inches",40.1412768975293,0.894335704090941,"Estimable"
"61","Pr_Urb_21","19-11647","Grain.yield...bu.ac",78.1149727442936,3.52471842639079,"Estimable"
"62","Pr_Urb_21","19-11647","Heading.time...Julian.date..JD..CO_321.0001233",136.217690874488,0.379915477609129,"Estimable"
"63","Pr_Urb_21","19-11647","Grain.test.weight...lbs.bu",55.462433124995,0.315879261957576,"Estimable"
"64","Pr_Urb_21","19-11647","Plant.height.inches",41.4846198130342,0.898588029757537,"Estimable"
"65","Pr_Urb_21","19-11770","Grain.yield...bu.ac",85.8166885459041,3.63586417008743,"Estimable"
"66","Pr_Urb_21","19-11770","Heading.time...Julian.date..JD..CO_321.0001233",136.185085594396,0.388973361700814,"Estimable"
"67","Pr_Urb_21","19-11770","Grain.test.weight...lbs.bu",56.3270612492567,0.324248244023219,"Estimable"
"68","Pr_Urb_21","19-11770","Plant.height.inches",41.76963318459,0.91586720874214,"Estimable"
"69","Pr_Urb_21","19-11773","Grain.yield...bu.ac",87.0114359311464,3.53795949968301,"Estimable"
"70","Pr_Urb_21","19-11773","Heading.time...Julian.date..JD..CO_321.0001233",136.106335870521,0.380381250129112,"Estimable"
"71","Pr_Urb_21","19-11773","Grain.test.weight...lbs.bu",55.684027796729,0.316329524633753,"Estimable"
"72","Pr_Urb_21","19-11773","Plant.height.inches",42.0167721819956,0.898949552447658,"Estimable"
"73","Pr_Urb_21","19-11804","Grain.yield...bu.ac",78.6584669142377,4.84234391764809,"Estimable"
"74","Pr_Urb_21","19-11804","Heading.time...Julian.date..JD..CO_321.0001233",136.548944613882,0.38087932175815,"Estimable"
"75","Pr_Urb_21","19-11804","Grain.test.weight...lbs.bu",54.5754327509976,0.450227079237959,"Estimable"
"76","Pr_Urb_21","19-11804","Plant.height.inches",39.9585774669555,0.900324873532409,"Estimable"
"77","Pr_Urb_21","19-12420","Grain.yield...bu.ac",82.6897323264959,3.56184178962562,"Estimable"
"78","Pr_Urb_21","19-12420","Heading.time...Julian.date..JD..CO_321.0001233",135.247302046856,0.380579083284307,"Estimable"
"79","Pr_Urb_21","19-12420","Grain.test.weight...lbs.bu",56.1432392206379,0.316621164759037,"Estimable"
"80","Pr_Urb_21","19-12420","Plant.height.inches",41.7494795184301,0.899880283873463,"Estimable"
"81","Pr_Urb_21","19-12604","Grain.yield...bu.ac",83.4263150503211,3.57735405886411,"Estimable"
"82","Pr_Urb_21","19-12604","Heading.time...Julian.date..JD..CO_321.0001233",136.526518477564,0.383939773977546,"Estimable"
"83","Pr_Urb_21","19-12604","Grain.test.weight...lbs.bu",55.692910823423,0.319428313679493,"Estimable"
"84","Pr_Urb_21","19-12604","Plant.height.inches",41.6663215861456,0.906876704736314,"Estimable"
"85","Pr_Urb_21","19-12615","Grain.yield...bu.ac",81.8874248097123,3.51681636313624,"Estimable"
"86","Pr_Urb_21","19-12615","Heading.time...Julian.date..JD..CO_321.0001233",135.712500590121,0.378205187248965,"Estimable"
"87","Pr_Urb_21","19-12615","Grain.test.weight...lbs.bu",55.3751179236067,0.31315077052208,"Estimable"
"88","Pr_Urb_21","19-12615","Plant.height.inches",41.940647641817,0.894869842498694,"Estimable"
"89","Pr_Urb_21","19-12622","Grain.yield...bu.ac",72.2478691410455,3.53007755608096,"Estimable"
"90","Pr_Urb_21","19-12622","Heading.time...Julian.date..JD..CO_321.0001233",136.81171360743,0.380229775807123,"Estimable"
"91","Pr_Urb_21","19-12622","Grain.test.weight...lbs.bu",55.1657552604485,0.314406757573722,"Estimable"
"92","Pr_Urb_21","19-12622","Plant.height.inches",43.4953553895222,0.898303076572258,"Estimable"
"93","Pr_Urb_21","19-12659","Grain.yield...bu.ac",87.2718817184923,4.88341457516964,"Estimable"
"94","Pr_Urb_21","19-12659","Heading.time...Julian.date..JD..CO_321.0001233",133.861631338024,0.378861603470206,"Estimable"
"95","Pr_Urb_21","19-12659","Grain.test.weight...lbs.bu",54.6905856603068,0.447782261814183,"Estimable"
"96","Pr_Urb_21","19-12659","Plant.height.inches",41.4332990259186,0.896039941598156,"Estimable"
"97","Pr_Urb_21","19-12749","Grain.yield...bu.ac",79.090216563077,3.53394096534581,"Estimable"
"98","Pr_Urb_21","19-12749","Heading.time...Julian.date..JD..CO_321.0001233",135.353360699602,0.380099250505487,"Estimable"
"99","Pr_Urb_21","19-12749","Grain.test.weight...lbs.bu",55.8017653191088,0.315878242497593,"Estimable"
"100","Pr_Urb_21","19-12749","Plant.height.inches",42.4707796463972,0.89842578676079,"Estimable"
"101","Pr_Urb_21","19-12830","Grain.yield...bu.ac",84.4662318718441,3.5814474500977,"Estimable"
"102","Pr_Urb_21","19-12830","Heading.time...Julian.date..JD..CO_321.0001233",136.233833788859,0.381492444469166,"Estimable"
"103","Pr_Urb_21","19-12830","Grain.test.weight...lbs.bu",56.0048132063243,0.320342499135829,"Estimable"
"104","Pr_Urb_21","19-12830","Plant.height.inches",41.9594553388354,0.901352614513769,"Estimable"
"105","Pr_Urb_21","19-12849","Grain.yield...bu.ac",77.7462585009968,3.48907523251655,"Estimable"
"106","Pr_Urb_21","19-12849","Heading.time...Julian.date..JD..CO_321.0001233",135.052477476879,0.376863610341144,"Estimable"
"107","Pr_Urb_21","19-12849","Grain.test.weight...lbs.bu",56.2713301636715,0.312338628254276,"Estimable"
"108","Pr_Urb_21","19-12849","Plant.height.inches",40.7581208452625,0.892308469980993,"Estimable"
"109","Pr_Urb_21","19-12926","Grain.yield...bu.ac",82.4147379885002,4.80687232230255,"Estimable"
"110","Pr_Urb_21","19-12926","Heading.time...Julian.date..JD..CO_321.0001233",134.609821370527,0.379989369006731,"Estimable"
"111","Pr_Urb_21","19-12926","Grain.test.weight...lbs.bu",54.533100221995,0.443034368561159,"Estimable"
"112","Pr_Urb_21","19-12926","Plant.height.inches",40.3700438223808,0.898587232338683,"Estimable"
"113","Pr_Urb_21","19-12935","Grain.yield...bu.ac",85.8059165859023,3.53927655106179,"Estimable"
