"","germplasmName","trait","predicted.value","std.error","status"
"63","17-10948","FHB.DON.content...ppm.",1.64540804264041,3.87608987900035,"Estimable"
"64","17-10948","FHB.grain.incidence.....",23.1818421005665,5.06749686271655,"Estimable"
"65","17-10964","FHB.DON.content...ppm.",1.89810738066595,3.87618505024761,"Estimable"
"66","17-10964","FHB.grain.incidence.....",28.2272158045359,5.08473578180466,"Estimable"
"67","17-12172","FHB.DON.content...ppm.",2.29967820661636,3.8766000959422,"Estimable"
"68","17-12172","FHB.grain.incidence.....",39.7124699315616,5.16122639305564,"Estimable"
"69","17-12564","FHB.DON.content...ppm.",1.24066582300203,3.87478296367425,"Estimable"
"70","17-12564","FHB.grain.incidence.....",19.1151841427334,4.79709471905074,"Estimable"
"71","17-12623","FHB.DON.content...ppm.",1.11894086846395,3.87448697960633,"Estimable"
"72","17-12623","FHB.grain.incidence.....",17.5197989721964,4.73068114954043,"Estimable"
"73","17-12954","FHB.DON.content...ppm.",1.34378176491702,3.87547993994017,"Estimable"
"74","17-12954","FHB.grain.incidence.....",22.1811672990944,4.90743649657418,"Estimable"
"75","17-13024","FHB.DON.content...ppm.",1.24570989132112,3.87555305222575,"Estimable"
"76","17-13024","FHB.grain.incidence.....",19.1096386827574,4.92544388934025,"Estimable"
"77","17-13938","FHB.DON.content...ppm.",0.747875204622977,3.87679486230165,"Estimable"
"78","17-13938","FHB.grain.incidence.....",17.5670101562964,5.19318123857739,"Estimable"
"79","17-15352","FHB.DON.content...ppm.",1.42857550006313,3.87662309363153,"Estimable"
"80","17-15352","FHB.grain.incidence.....",16.2168001995872,5.17036178999319,"Estimable"
"81","17-15667","FHB.DON.content...ppm.",1.39641236597467,3.87677745805886,"Estimable"
"82","17-15667","FHB.grain.incidence.....",22.2364566315478,5.20552051712428,"Estimable"
"83","17-17526","FHB.DON.content...ppm.",0.764300989495801,3.87633919337663,"Estimable"
"84","17-17526","FHB.grain.incidence.....",16.2424638752546,5.09106208661282,"Estimable"
"85","17-17739","FHB.DON.content...ppm.",0.771392642344708,3.87193195760353,"Estimable"
"86","17-17739","FHB.grain.incidence.....",8.93868581554741,4.43353305984431,"Estimable"
"87","17-18159","FHB.DON.content...ppm.",1.43446602964107,3.87655483699931,"Estimable"
"88","17-18159","FHB.grain.incidence.....",26.2818432596413,5.1595819079079,"Estimable"
"89","17-18176","FHB.DON.content...ppm.",1.43290905196847,3.87609604192107,"Estimable"
"90","17-18176","FHB.grain.incidence.....",30.1734613930989,5.05744135544335,"Estimable"
"91","17-18320","FHB.DON.content...ppm.",1.49728695746319,3.87504008836697,"Estimable"
"92","17-18320","FHB.grain.incidence.....",24.4235887397927,4.84422419028913,"Estimable"
"93","17-18529","FHB.DON.content...ppm.",2.88368814104722,3.87639003759719,"Estimable"
"94","17-18529","FHB.grain.incidence.....",41.1572171236829,5.11927106850715,"Estimable"
"95","17-18534","FHB.DON.content...ppm.",1.22946857196206,3.87199300257886,"Estimable"
"96","17-18534","FHB.grain.incidence.....",19.2534824394139,4.47305416427632,"Estimable"
"97","17-19355","FHB.DON.content...ppm.",1.11469580931737,3.87204677160719,"Estimable"
"98","17-19355","FHB.grain.incidence.....",16.6524624851564,4.49885897578541,"Estimable"
"99","17-19939","FHB.DON.content...ppm.",1.67061031057601,3.87595884184039,"Estimable"
"100","17-19939","FHB.grain.incidence.....",23.5308675853134,5.02857345411458,"Estimable"
"101","17-20035","FHB.DON.content...ppm.",2.16400446692615,3.87622409417483,"Estimable"
"102","17-20035","FHB.grain.incidence.....",30.1363543242796,5.10037257291127,"Estimable"
"103","17-20346","FHB.DON.content...ppm.",2.34378539967686,3.87590492490467,"Estimable"
"104","17-20346","FHB.grain.incidence.....",39.6681016922961,5.02016329262964,"Estimable"
"105","17-20426","FHB.DON.content...ppm.",2.77724920859341,3.87628771379716,"Estimable"
"106","17-20426","FHB.grain.incidence.....",44.31897912768,5.10354732818606,"Estimable"
"107","17-20472","FHB.DON.content...ppm.",2.21762590813536,3.87651574890873,"Estimable"
"108","17-20472","FHB.grain.incidence.....",32.931688033317,5.15035732103348,"Estimable"
"109","17-21447","FHB.DON.content...ppm.",1.89777700603906,3.87617303030088,"Estimable"
"110","17-21447","FHB.grain.incidence.....",28.1474350305646,5.06648161223715,"Estimable"
"111","17-21812","FHB.DON.content...ppm.",1.24723089800846,3.87784179170503,"Estimable"
"112","17-21812","FHB.grain.incidence.....",27.8517123578633,5.42969844040555,"Estimable"
"113","17-22168","FHB.DON.content...ppm.",2.37134085052564,3.87635774913187,"Estimable"
"114","17-22168","FHB.grain.incidence.....",33.7857364550351,5.12733879955043,"Estimable"
"115","17-23868","FHB.DON.content...ppm.",2.35183036071096,3.87583305832721,"Estimable"
"116","17-23868","FHB.grain.incidence.....",30.8013825357932,5.01171081024614,"Estimable"
"117","17-23874","FHB.DON.content...ppm.",2.04838207083927,3.87192438793241,"Estimable"
"118","17-23874","FHB.grain.incidence.....",27.2964823539903,4.43498925779042,"Estimable"
"119","17-23902","FHB.DON.content...ppm.",1.48652061036104,3.87190896773039,"Estimable"
"120","17-23902","FHB.grain.incidence.....",18.7904069955195,4.43077021228412,"Estimable"
"121","17-23904","FHB.DON.content...ppm.",1.92288849856663,3.87206333673286,"Estimable"
"122","17-23904","FHB.grain.incidence.....",29.4956265552146,4.50191869250132,"Estimable"
"123","17-23912","FHB.DON.content...ppm.",1.60587396261637,3.87602347911225,"Estimable"
"124","17-23912","FHB.grain.incidence.....",29.4075645680777,5.02329204984989,"Estimable"
"125","17-24508","FHB.DON.content...ppm.",1.08676249918198,3.87144618353282,"Estimable"
"126","17-24508","FHB.grain.incidence.....",18.7335498882166,4.24453652978235,"Estimable"
"127","17-24663","FHB.DON.content...ppm.",1.79594728385573,3.87227082197629,"Estimable"
"128","17-24663","FHB.grain.incidence.....",30.9552935138574,4.59521014855872,"Estimable"
"129","17-24977","FHB.DON.content...ppm.",1.54185787458985,3.87685607557685,"Estimable"
"130","17-24977","FHB.grain.incidence.....",24.2969881935203,5.21294316841824,"Estimable"
"131","17-25205","FHB.DON.content...ppm.",1.25592420413886,3.87185663419335,"Estimable"
"132","17-25205","FHB.grain.incidence.....",14.6455095254279,4.40814165472951,"Estimable"
"133","17-25738","FHB.DON.content...ppm.",1.79335949067857,3.87663338112195,"Estimable"
"134","17-25738","FHB.grain.incidence.....",24.8569244634604,5.15782032045016,"Estimable"
"135","17-25927","FHB.DON.content...ppm.",0.93325316878934,3.87174633051051,"Estimable"
"136","17-25927","FHB.grain.incidence.....",15.728230064148,4.3219138398765,"Estimable"
"137","17-25930","FHB.DON.content...ppm.",1.72282773607231,3.87671069763689,"Estimable"
"138","17-25930","FHB.grain.incidence.....",28.1250742416632,5.18468288055534,"Estimable"
"139","17-26647","FHB.DON.content...ppm.",1.92247415992695,3.87587862297722,"Estimable"
"140","17-26647","FHB.grain.incidence.....",27.2448996699832,5.0053545576399,"Estimable"
"141","17-26648","FHB.DON.content...ppm.",1.57645205212226,3.87620958422633,"Estimable"
"142","17-26648","FHB.grain.incidence.....",26.0861892678896,5.06829052226202,"Estimable"
"143","17-27510","FHB.DON.content...ppm.",1.81020227960036,3.8769424068007,"Estimable"
"144","17-27510","FHB.grain.incidence.....",27.1099746125723,5.2587882454937,"Estimable"
"145","17-27559","FHB.DON.content...ppm.",1.51228615321507,3.87215980343913,"Estimable"
"146","17-27559","FHB.grain.incidence.....",20.7145445456078,4.55883847024906,"Estimable"
"147","17-27649","FHB.DON.content...ppm.",1.17485864316454,3.87182381776644,"Estimable"
"148","17-27649","FHB.grain.incidence.....",22.1465622297481,4.39503689547662,"Estimable"
"149","17-27660","FHB.DON.content...ppm.",1.94800091618954,3.87625110975707,"Estimable"
"150","17-27660","FHB.grain.incidence.....",35.6060232785384,5.07659618749368,"Estimable"
"151","17-27914","FHB.DON.content...ppm.",1.23905972006006,3.87588219595725,"Estimable"
"152","17-27914","FHB.grain.incidence.....",20.1304201843945,4.99970505216942,"Estimable"
"153","17-28445","FHB.DON.content...ppm.",0.963281849161257,3.87615839184392,"Estimable"
"154","17-28445","FHB.grain.incidence.....",16.1018038439563,5.07653924794036,"Estimable"
"155","17-29513","FHB.DON.content...ppm.",1.23457529615402,3.87167113542314,"Estimable"
"156","17-29513","FHB.grain.incidence.....",16.0520504250873,4.32592034243995,"Estimable"
"157","17-29544","FHB.DON.content...ppm.",1.00031484633684,3.87172562501419,"Estimable"
"158","17-29544","FHB.grain.incidence.....",16.6633366319297,4.35265067887146,"Estimable"
"159","17-30178","FHB.DON.content...ppm.",1.62659542392704,3.87632070641589,"Estimable"
"160","17-30178","FHB.grain.incidence.....",30.9432813142028,5.10633452643494,"Estimable"
"161","17-30209","FHB.DON.content...ppm.",1.27927314658786,3.87658190414712,"Estimable"
"162","17-30209","FHB.grain.incidence.....",22.3516681192973,5.16528669186219,"Estimable"
"163","17-30219","FHB.DON.content...ppm.",0.945193730014603,3.87629225268638,"Estimable"
"164","17-30219","FHB.grain.incidence.....",18.70297792005,5.10382747171035,"Estimable"
"165","17-30322","FHB.DON.content...ppm.",1.7105832542089,3.87715255367254,"Estimable"
"166","17-30322","FHB.grain.incidence.....",31.3726027789893,5.2892253270297,"Estimable"
"167","17-30333","FHB.DON.content...ppm.",1.8306256016886,3.87625972021984,"Estimable"
"168","17-30333","FHB.grain.incidence.....",30.5209494064817,5.11596516085195,"Estimable"
"169","17-30335","FHB.DON.content...ppm.",2.16044895158334,3.87659893836153,"Estimable"
"170","17-30335","FHB.grain.incidence.....",34.1427180677855,5.1720425561217,"Estimable"
"171","17-31124","FHB.DON.content...ppm.",0.807671644674102,3.87176940630657,"Estimable"
"172","17-31124","FHB.grain.incidence.....",15.0682187078105,4.37174070667589,"Estimable"
"173","17-31229","FHB.DON.content...ppm.",0.937048982672071,3.87194426270185,"Estimable"
"174","17-31229","FHB.grain.incidence.....",17.2614445982239,4.44374912194889,"Estimable"
"175","17-31374","FHB.DON.content...ppm.",0.869944550855406,3.87674640425643,"Estimable"
"176","17-31374","FHB.grain.incidence.....",14.9806778445607,5.18361898188482,"Estimable"
"177","17-31541","FHB.DON.content...ppm.",0.560469942573516,3.87183267768078,"Estimable"
"178","17-31541","FHB.grain.incidence.....",12.4139602790405,4.40448860189047,"Estimable"
"179","17-31555","FHB.DON.content...ppm.",1.52226308089074,3.87180200539865,"Estimable"
"180","17-31555","FHB.grain.incidence.....",23.1491492203086,4.39017276259557,"Estimable"
"181","17-31616","FHB.DON.content...ppm.",1.4090185234339,3.87658206804332,"Estimable"
