"","germplasmName","trait","predicted.value","std.error","status"
"63","18-7928","FHB.DON.content...ppm.",0.755211690778653,6.1101627391597,"Estimable"
"64","18-7928","FHB.grain.incidence.....",15.7087702759308,7.32460386966883,"Estimable"
"65","18-7943","FHB.DON.content...ppm.",0.99206392076047,6.11013886303339,"Estimable"
"66","18-7943","FHB.grain.incidence.....",22.1694093125278,7.30973757037875,"Estimable"
"67","18-842","FHB.DON.content...ppm.",0.983181537111532,6.11014501100236,"Estimable"
"68","18-842","FHB.grain.incidence.....",21.9271237552216,7.31356844255632,"Estimable"
"69","18-9724","FHB.DON.content...ppm.",1.04381744270618,6.11015773178084,"Estimable"
"70","18-9724","FHB.grain.incidence.....",23.581094666681,7.32148855777284,"Estimable"
"71","18MSFRS-18","FHB.DON.content...ppm.",0.682141253837507,6.11015468726021,"Estimable"
"72","18MSFRS-18","FHB.grain.incidence.....",13.7156215630839,7.31959377989182,"Estimable"
"73","19-10123","FHB.DON.content...ppm.",0.573443273207724,6.1039929196467,"Estimable"
"74","19-10123","FHB.grain.incidence.....",13.093697182933,5.7395474830824,"Estimable"
"75","19-10136","FHB.DON.content...ppm.",0.762643686380867,6.1040153374917,"Estimable"
"76","19-10136","FHB.grain.incidence.....",16.7605660769087,5.74673635191374,"Estimable"
"77","19-10141","FHB.DON.content...ppm.",0.467864479474201,6.10409181838578,"Estimable"
"78","19-10141","FHB.grain.incidence.....",11.1010152271133,6.11916211994336,"Estimable"
"79","19-10142","FHB.DON.content...ppm.",0.700433376193297,6.10399565006087,"Estimable"
"80","19-10142","FHB.grain.incidence.....",11.4697734488939,5.73768400764088,"Estimable"
"81","19-10151","FHB.DON.content...ppm.",0.759591567228487,6.10399712748704,"Estimable"
"82","19-10151","FHB.grain.incidence.....",14.252714723912,5.73722096265822,"Estimable"
"83","19-10168","FHB.DON.content...ppm.",0.783077955734838,6.10399389666515,"Estimable"
"84","19-10168","FHB.grain.incidence.....",15.3251172964925,5.736214757838,"Estimable"
"85","19-10169","FHB.DON.content...ppm.",0.517218614207229,6.10408879650558,"Estimable"
"86","19-10169","FHB.grain.incidence.....",11.2855542862828,6.11806789598379,"Estimable"
"87","19-10173","FHB.DON.content...ppm.",0.744819687534113,6.103997687126,"Estimable"
"88","19-10173","FHB.grain.incidence.....",14.2785224713026,5.73790728300515,"Estimable"
"89","19-10236","FHB.DON.content...ppm.",0.554180937085535,6.10399647850044,"Estimable"
"90","19-10236","FHB.grain.incidence.....",10.7713059231514,5.7372117665767,"Estimable"
"91","19-10259","FHB.DON.content...ppm.",0.779036079135276,6.10409185227135,"Estimable"
"92","19-10259","FHB.grain.incidence.....",15.8165122622644,6.11914930764525,"Estimable"
"93","19-10905","FHB.DON.content...ppm.",0.531297297364487,6.10409221255133,"Estimable"
"94","19-10905","FHB.grain.incidence.....",16.1180603899296,6.1192779524623,"Estimable"
"95","19-11163","FHB.DON.content...ppm.",0.42109177991847,6.10402348613816,"Estimable"
"96","19-11163","FHB.grain.incidence.....",10.200002741227,5.74671093000542,"Estimable"
"97","19-11645","FHB.DON.content...ppm.",1.33491470399983,6.10412862970075,"Estimable"
"98","19-11645","FHB.grain.incidence.....",29.8723169415122,6.13647590081886,"Estimable"
"99","19-11647","FHB.DON.content...ppm.",0.595528109412205,6.10409225929912,"Estimable"
"100","19-11647","FHB.grain.incidence.....",15.4926763571581,6.11920760145349,"Estimable"
"101","19-11770","FHB.DON.content...ppm.",0.459403877045673,6.10399506831575,"Estimable"
"102","19-11770","FHB.grain.incidence.....",9.09177689900783,5.73787924951653,"Estimable"
"103","19-11773","FHB.DON.content...ppm.",0.713994870489159,6.1039934709938,"Estimable"
"104","19-11773","FHB.grain.incidence.....",17.7207971466823,5.7394111222436,"Estimable"
"105","19-11804","FHB.DON.content...ppm.",0.590761098867308,6.1040915021859,"Estimable"
"106","19-11804","FHB.grain.incidence.....",16.2808527975005,6.11896036649118,"Estimable"
"107","19-12420","FHB.DON.content...ppm.",0.623908362316742,6.1039959449058,"Estimable"
"108","19-12420","FHB.grain.incidence.....",11.8136412563387,5.7361603697446,"Estimable"
"109","19-12604","FHB.DON.content...ppm.",0.909930833905429,6.10409042076058,"Estimable"
"110","19-12604","FHB.grain.incidence.....",20.7203264294924,6.11856477189736,"Estimable"
"111","19-12615","FHB.DON.content...ppm.",0.768064268148949,6.10399304317829,"Estimable"
"112","19-12615","FHB.grain.incidence.....",15.31615607812,5.73711397510928,"Estimable"
"113","19-12622","FHB.DON.content...ppm.",1.33355151235089,6.10409083508986,"Estimable"
"114","19-12622","FHB.grain.incidence.....",22.4522937916558,6.11878254806459,"Estimable"
"115","19-12659","FHB.DON.content...ppm.",0.594509315616946,6.10399579984264,"Estimable"
"116","19-12659","FHB.grain.incidence.....",11.4627571804678,5.73724040624846,"Estimable"
"117","19-12749","FHB.DON.content...ppm.",0.739148195340251,6.10412578150718,"Estimable"
"118","19-12749","FHB.grain.incidence.....",15.3634462188391,6.13543961136437,"Estimable"
